Mobile ID,Task ID,Data Size(Mb),Deadline(sec),Next Subtask,Data transmitted between subtask,Mobile Energy,Mobile threshold,LocationX,LocationY,Task generate Time
0,2,137.7969564180519,24.470060560722384,1,137.7969564180519,9551.661951306009,3600.0,15.636349117566082,10.751537054261613,36
1,2,198.90902891035725,45.59944660728893,1,198.90902891035725,6480.17639746136,3600.0,8.753781652545563,16.615039621595365,20
2,1,178.6581353756825,23.869326841517488,1,178.6581353756825,5723.789155678311,3600.0,9.015582632783675,5.416915258399078,11
3,2,40.253952429452795,10.892158833870068,1,40.253952429452795,8960.876761354291,3600.0,17.947005948033247,18.228645809178246,21
4,3,116.99289836006834,35.781756836524885,1,116.99289836006834,7524.363897858104,3600.0,17.956479717546273,13.500908707433922,34
5,2,41.460872813354285,9.767997550094673,1,41.460872813354285,7122.610402481475,3600.0,10.325076132230716,9.723608100404745,29
6,3,199.02315329888498,59.48174881732379,1,199.02315329888498,6650.734433729589,3600.0,9.980890544786432,17.81217802544505,21
7,1,19.730886227052558,3.7193769197986857,1,19.730886227052558,6426.539115301142,3600.0,7.447703921554862,14.829348681842177,32
8,4,222.9901923115356,61.33289655264291,1,222.9901923115356,4179.8605678299145,3600.0,9.35531020248544,10.825570693525895,32
9,4,109.14946007129463,35.08564577011211,1,109.14946007129463,5882.855257950569,3600.0,16.184744123339197,3.584950516708355,7
10,1,18.70064353906122,2.9426553230054133,1,18.70064353906122,7599.161736417399,3600.0,2.8843759649724627,2.8567700679751034,22
11,3,227.37301063869128,49.15256192240099,1,227.37301063869128,5437.77223391441,3600.0,5.011857086387675,13.036050476423586,33
12,1,21.110935285094047,4.201183230090528,1,21.110935285094047,9509.881920309599,3600.0,6.553781832560028,8.818745805674133,3
13,4,23.25664112719523,9.154193772027266,1,23.25664112719523,5303.199867504733,3600.0,12.60881014411015,4.894862869978994,39
14,1,189.79067071994945,37.85889679033296,1,189.79067071994945,3887.1965735994972,3600.0,12.682072750201346,14.98608130579924,30
15,1,38.60731266554959,7.341834833295917,1,38.60731266554959,7636.289304462349,3600.0,6.705328857213261,8.802344963171207,19
16,2,89.62417183194384,16.727414467056214,1,89.62417183194384,3797.092194099082,3600.0,13.196014010766758,7.1471955375580976,7
17,1,167.41507218336906,37.21972681030852,1,167.41507218336906,10042.020283193033,3600.0,6.661551829674293,11.299626005665884,14
18,4,151.3190000693231,40.70835375993744,1,151.3190000693231,6277.966572397756,3600.0,9.883177847808716,10.146630005231787,16
19,3,116.32509538375963,37.29776639409471,1,116.32509538375963,4062.278661289689,3600.0,10.479245581666122,7.931674457586148,2
20,1,106.35699140030191,14.37531950388565,1,106.35699140030191,9673.627300659069,3600.0,17.194780852746874,17.028431643772304,6
21,3,212.82010045982315,73.68926426587291,1,212.82010045982315,6827.5277486738805,3600.0,2.061426130234969,1.6525644903584364,23
22,2,61.58526260092267,15.112671357845574,1,61.58526260092267,10342.147463422913,3600.0,8.158191556921272,14.598496279929938,34
23,3,60.7434214162626,12.639090046745608,1,60.7434214162626,7341.665994139341,3600.0,3.9276110943489737,6.795385237272626,31
24,1,185.54897039756926,25.225654008474816,1,185.54897039756926,8181.049630159528,3600.0,11.464573567072053,15.83532109409736,35
25,3,152.1375754653746,35.13767435664782,1,152.1375754653746,5709.6096325784265,3600.0,12.641176549470014,15.836914088499535,10
26,3,29.61214561502947,7.0696626598249805,1,29.61214561502947,9298.297304338694,3600.0,3.401287929670157,13.017314446459947,17
27,2,97.57884260847071,28.63240536264227,1,97.57884260847071,3682.7197875353168,3600.0,18.3855408513693,6.840904786109607,18
28,2,141.12667853086248,42.81316078893645,1,141.12667853086248,5019.269019017263,3600.0,7.370783535542697,8.812588763918184,9
29,4,196.18658447197083,45.88821203554408,1,196.18658447197083,4581.188119440574,3600.0,10.693095697050175,2.0207906093956147,2
30,1,174.78159821625374,31.915285262153827,1,174.78159821625374,9732.601107054643,3600.0,17.627569235594535,17.342084386390034,31
31,1,184.16581559659733,37.05268092812315,1,184.16581559659733,5926.560971281826,3600.0,17.839636986558627,6.414186576790973,9
32,4,156.61353226906283,53.24583176842266,1,156.61353226906283,8620.831115004265,3600.0,12.50784715011124,13.403090515407033,19
33,4,158.49880075061253,61.220667964826795,1,158.49880075061253,5494.352211324721,3600.0,16.244604381707664,14.557780912453945,26
34,4,116.32375705672743,39.82848502472639,1,116.32375705672743,6140.994215948379,3600.0,4.072655343638966,17.820444856548548,1
35,4,65.25216446788136,16.031454261751325,1,65.25216446788136,7477.050413015906,3600.0,4.733834488554823,11.99664753272686,4
36,3,15.420745044560547,5.561346484922045,1,15.420745044560547,8765.06119348552,3600.0,4.8245027077689,9.492244279388832,18
37,3,102.06567413641098,37.08574131975414,1,102.06567413641098,10392.59366149276,3600.0,13.512895393706742,6.889737677989881,18
38,4,206.8446653554926,61.2326797034475,1,206.8446653554926,9816.474613242715,3600.0,15.648322125421815,16.013348862724765,8
39,2,26.29445478448946,6.642564406798339,1,26.29445478448946,7745.147019547559,3600.0,10.091202420939906,5.19183663359715,29
40,2,163.16054757699513,40.31721451654079,1,163.16054757699513,5785.253125643552,3600.0,5.988294048959348,14.50456074301728,1
41,3,231.1673482115105,68.45818272204077,1,231.1673482115105,5360.643487712541,3600.0,16.60064181686527,15.15993329548466,36
42,2,110.54848593062091,25.2538609179442,1,110.54848593062091,4204.720013902746,3600.0,9.9807402660914,12.899351930301645,33
43,3,127.9912216692825,39.873705782053534,1,127.9912216692825,7852.280033183115,3600.0,15.427612962105195,6.240438942774315,14
44,4,86.25021314986937,32.81165275373286,1,86.25021314986937,3963.4058159193896,3600.0,6.674640952316711,7.044712632576376,8
45,1,21.99985093836851,3.884654310711179,1,21.99985093836851,10087.069318356796,3600.0,13.082190157677713,7.338239888107643,9
46,1,8.786077820187671,1.1677032869725084,1,8.786077820187671,7939.5039543578405,3600.0,5.650042716956296,6.944161646706878,38
47,4,121.19244969802055,30.73925460955535,1,121.19244969802055,7794.8753460860535,3600.0,14.463497406311028,10.484477470257678,35
48,4,192.61081307124763,65.25367867704253,1,192.61081307124763,6146.945029404724,3600.0,13.685425576601252,10.99440494178365,4
49,2,92.6923049759452,21.40459625557991,1,92.6923049759452,10491.643804103636,3600.0,4.003513716561382,15.793155683211465,12
50,2,202.04725716771503,50.87534514919471,1,202.04725716771503,7970.884714757077,3600.0,11.456869072534106,9.679936731006126,12
51,1,218.157092503158,28.49852257448652,1,218.157092503158,5292.928822505248,3600.0,12.353525714698124,16.46721991799589,3
52,4,234.84228636985816,76.81275034492012,1,234.84228636985816,7801.89143509794,3600.0,9.551015977271007,9.643088125971305,19
53,1,174.3711465542605,28.44066508078393,1,174.3711465542605,4305.805812268509,3600.0,6.895341187049202,10.230035426831057,25
54,3,230.02216590690625,67.47139571362347,1,230.02216590690625,5231.349368300429,3600.0,18.00517402445866,10.241880027855876,13
55,4,105.57094601148407,25.90729725609773,1,105.57094601148407,5129.340263112526,3600.0,11.33157092258297,9.883622593252056,23
56,1,71.01425820570104,13.796936443819526,1,71.01425820570104,6029.673868321681,3600.0,13.94227739969549,6.403148881655909,35
57,4,129.34546934467693,31.51486630057261,1,129.34546934467693,8419.210345847656,3600.0,14.174885096852107,12.399025052977931,21
58,1,168.0833574172377,35.84635118257589,1,168.0833574172377,4409.307501607716,3600.0,1.7507073263571478,17.929745303306387,33
59,1,156.3400821608771,20.047962904466356,1,156.3400821608771,6984.766010966391,3600.0,7.121015362828922,10.68187493997454,27
60,4,56.7430276918597,21.40079137246352,1,56.7430276918597,4459.262385582127,3600.0,7.234769344246353,6.7878661009923835,3
61,3,150.15104959664947,34.62218941105631,1,150.15104959664947,9706.342243504887,3600.0,9.713884836445693,4.4597237047508775,24
62,2,25.725114844470678,4.568244177985327,1,25.725114844470678,7499.70818152305,3600.0,7.855941384343554,15.329138347972169,38
63,2,182.8162272792277,45.192522164075356,1,182.8162272792277,10353.963559728812,3600.0,9.032958977952132,15.079369996764916,22
64,3,208.79016237104858,59.91284143950945,1,208.79016237104858,7416.874951377625,3600.0,7.110320806819303,3.4273997131895735,10
65,4,51.060666368012065,13.519609068236615,1,51.060666368012065,6799.874205178006,3600.0,15.070280247790176,8.501879501104176,3
66,4,89.18495427303591,22.317401462781106,1,89.18495427303591,7701.437135078516,3600.0,11.285739993914135,8.58693112807968,26
67,4,173.7556331727595,37.51276022066185,1,173.7556331727595,6251.907035998685,3600.0,14.6112244661994,7.318549781587527,40
68,4,9.656068350111484,3.1966701045390997,1,9.656068350111484,7258.588446169821,3600.0,13.648879573494074,14.118945828920536,11
69,1,147.20139600126828,24.251165322287683,1,147.20139600126828,7039.101085653309,3600.0,15.961650567885613,4.552828182061856,1
70,3,223.7493697586144,66.30729988313576,1,223.7493697586144,4756.847750599562,3600.0,8.633920076753371,8.198547297372906,38
71,1,124.67386329142359,16.276918279415767,1,124.67386329142359,5203.268923505277,3600.0,10.239364702843158,15.453783547022296,17
72,3,110.95371466355594,27.96608443110298,1,110.95371466355594,7080.542658023751,3600.0,16.27467371792543,3.4600766079603638,27
73,4,134.40774422699155,47.179658252599026,1,134.40774422699155,5513.927856353529,3600.0,16.41497337588322,15.05145598178587,32
74,4,230.23394307440742,49.19067040346405,1,230.23394307440742,7487.917981493386,3600.0,7.037386306691098,4.610960514912881,17
75,3,171.0490838996765,54.6993464392263,1,171.0490838996765,5728.168806005606,3600.0,13.614168898648273,7.480895242347151,28
76,4,202.39744184726845,55.68859768936783,1,202.39744184726845,4694.604329429085,3600.0,4.043079641001421,2.1528399559531337,1
77,2,46.11319765862842,8.870218067646439,1,46.11319765862842,6302.388503947733,3600.0,4.0950636481070575,14.037429364339554,39
78,3,14.023921789064634,4.06499884452084,1,14.023921789064634,5872.147962179282,3600.0,16.042605763047384,7.619341941918974,5
79,4,131.44344479334848,31.7367890381909,1,131.44344479334848,4884.297180607098,3600.0,9.51345413210515,14.806689699673159,30
80,3,213.7258354106123,47.318928972482716,1,213.7258354106123,9102.506177895351,3600.0,2.8279662170396254,5.738399332042644,30
81,3,12.058687966675254,4.301887712536246,1,12.058687966675254,3800.632265076327,3600.0,6.488052119029512,15.947611302737494,38
82,4,174.3211775995207,63.008083470514116,1,174.3211775995207,4409.45430290335,3600.0,16.79140138114372,13.034437894449624,13
83,2,114.2726385720344,25.706055433703828,1,114.2726385720344,8562.321959241637,3600.0,8.869095925303958,2.7389319899575124,7
84,4,32.65850335689021,9.174592873254452,1,32.65850335689021,8220.592219990765,3600.0,15.958578231932268,2.257465754048434,35
85,3,9.454865760415254,1.9867355030027287,1,9.454865760415254,7187.387955495742,3600.0,15.061204431625304,16.661988621370913,34
86,4,31.483703980671443,9.245027207558467,1,31.483703980671443,8955.89722468565,3600.0,17.262644570118212,6.779571035300345,37
87,1,227.69057111319958,29.734393731558107,1,227.69057111319958,4939.213074453227,3600.0,16.977616825420796,3.969748425318663,16
88,3,139.0225436767114,39.95980615536615,1,139.0225436767114,9042.345197362754,3600.0,11.591424036250427,2.411374270292564,33
