Mobile ID,Task ID,Data Size(Mb),Deadline(sec),Next Subtask,Data transmitted between subtask,Mobile Energy,Mobile threshold,LocationX,LocationY,Task generate Time
0,1,143.07871695381678,29.07394975817736,1,143.07871695381678,5935.511453901278,3600.0,13.93568561361418,15.381073930589125,56
1,4,207.1002018175428,53.928245466213795,1,207.1002018175428,9417.46285889424,3600.0,18.472635244311224,7.688013930815176,62
2,1,103.10303067130936,14.60624089514456,1,103.10303067130936,8583.996850742838,3600.0,4.781786521751547,9.60900327653872,25
3,4,170.557224908556,60.02481491746581,1,170.557224908556,10094.988027569476,3600.0,11.026038469864666,13.55510334036308,35
4,2,152.68452255184837,34.07286391469332,1,152.68452255184837,8898.988076384658,3600.0,15.038582887225376,11.772642337522678,13
5,4,37.47645441836575,11.436509356041016,1,37.47645441836575,9378.892317463264,3600.0,5.944059563986618,16.658231162035868,29
6,3,213.51981827031287,52.584672693842116,1,213.51981827031287,9150.31953391883,3600.0,3.8957341051522896,10.995733453475934,79
7,4,65.85825141833729,22.728413593704747,1,65.85825141833729,10365.795857968606,3600.0,3.5973552165524048,11.592117769312743,14
8,1,28.659224077946845,6.195522066984532,1,28.659224077946845,9482.57072672115,3600.0,12.54258759287126,10.231882427980482,21
9,2,232.66828335560413,48.903614463265896,1,232.66828335560413,3724.752781497101,3600.0,12.471588490313295,7.614792631621909,102
10,4,47.21479054362162,12.76732742851118,1,47.21479054362162,9648.279230784938,3600.0,13.491287143445266,3.6483609443533513,51
11,3,46.0585926227118,15.223690478034039,1,46.0585926227118,9020.615379610286,3600.0,15.0857616467281,17.689991384891524,2
12,1,133.01475919398865,21.43180185020431,1,133.01475919398865,7269.077372675526,3600.0,13.434404813551344,9.941825269627838,56
13,2,160.51263757484054,44.8702567054247,1,160.51263757484054,10775.067433019189,3600.0,12.930810969200374,8.427698276916365,66
14,1,224.94810143309616,36.46654945620672,1,224.94810143309616,5570.04406387298,3600.0,7.583528630996961,10.338130126567462,66
15,4,8.171156205684332,2.4426910096425583,1,8.171156205684332,8139.191234259121,3600.0,10.525750474229325,14.14915941673209,64
16,3,89.92062989935205,30.793322338820246,1,89.92062989935205,7606.261708392054,3600.0,8.138029725094734,9.650768726322427,53
17,1,183.2297618319501,35.70966678046794,1,183.2297618319501,4011.830841742741,3600.0,-0.1411050140479394,14.012242528487086,101
18,2,119.32706447805462,26.163577991729074,1,119.32706447805462,10727.2735170977,3600.0,14.486214509392653,8.739174377291603,56
19,2,62.11947816768252,17.801530387962114,1,62.11947816768252,6601.372257851641,3600.0,13.107628172908175,8.694255275591678,13
20,1,211.07769615908168,39.86526344108394,1,211.07769615908168,5279.213030239043,3600.0,3.6718675120422386,8.676073343467896,44
21,1,24.838300036070336,4.027406940413304,1,24.838300036070336,8035.698465508482,3600.0,6.506108740274953,9.920634150757866,1
22,1,37.62392206324565,5.749441620112886,1,37.62392206324565,8445.487544480773,3600.0,8.559080346836643,2.7909578361976486,120
23,2,47.987160461543375,11.886799903026425,1,47.987160461543375,10490.473529850648,3600.0,5.131288944208304,15.95553736326154,59
24,4,51.17902492269539,16.431735283537677,1,51.17902492269539,9474.11646973914,3600.0,19.855629294764558,12.06526861954838,64
25,3,59.63841023063839,20.97770631983642,1,59.63841023063839,8764.309995574222,3600.0,2.1411467399849315,16.74118222478225,5
26,4,66.35333550794459,17.108157273052583,1,66.35333550794459,8399.96718373724,3600.0,15.54215465532441,2.482568510130397,31
27,2,157.04154636373772,30.69400298161397,1,157.04154636373772,7100.0185044468335,3600.0,16.3138433841589,17.860555379903683,49
28,2,102.63086294059549,23.939883169882172,1,102.63086294059549,5299.3750591859025,3600.0,18.717591454007746,3.0372338051520864,45
29,4,215.92317482991157,52.29465762671649,1,215.92317482991157,10556.863396510762,3600.0,9.823852040667532,12.586470297339918,60
30,4,239.4193153102679,77.54174911686884,1,239.4193153102679,10723.051446445408,3600.0,2.1309784478099427,12.875269423305626,72
31,3,54.361586892916286,19.46661473191653,1,54.361586892916286,3686.5255595721287,3600.0,7.425002621835219,7.062186719052592,117
32,1,23.87790522852363,3.780917855400692,1,23.87790522852363,4436.130695405233,3600.0,8.452256692563662,15.195053583557328,86
33,4,110.5493866844801,24.18359319558449,1,110.5493866844801,8870.207878502839,3600.0,5.604986948058773,9.132640413625204,60
34,4,126.84534585736095,46.11152685367277,1,126.84534585736095,5959.216458257995,3600.0,2.278591852473016,15.702320011406686,74
35,2,129.8739212962542,35.10969005747671,1,129.8739212962542,6095.072651332395,3600.0,2.232085092132257,3.584567991554379,81
36,3,88.2896966740736,25.903043597054424,1,88.2896966740736,8826.191599277332,3600.0,15.990429798151322,3.977363468737892,17
37,1,177.95943492344398,25.665666912241612,1,177.95943492344398,5153.784877592978,3600.0,10.808601911164963,4.670889667588778,80
38,4,239.9946814231804,58.55962886870253,1,239.9946814231804,6505.933586305678,3600.0,5.121475105854536,12.744213155442104,46
39,4,36.83803905913868,10.529891592123553,1,36.83803905913868,10341.182826191014,3600.0,15.409203162547856,8.93693950003961,41
40,1,191.15771862632263,33.41943059980069,1,191.15771862632263,7556.317946727459,3600.0,15.889170868439233,5.146226588002572,30
41,3,194.08508567354573,51.09962136107829,1,194.08508567354573,4691.734628009801,3600.0,10.322969326185223,12.416372619349756,18
42,1,26.776211856293482,4.813476130531915,1,26.776211856293482,10004.876563553094,3600.0,9.394192396007217,9.285234660263386,20
43,3,101.15536936696572,21.19837123107149,1,101.15536936696572,6226.9203939982,3600.0,17.406721078453707,12.415676630764574,50
44,4,74.63353616337692,27.97046638869651,1,74.63353616337692,9385.361398927764,3600.0,3.1333594528081097,11.878752822692325,15
45,3,199.94124945933572,74.36506581597857,1,199.94124945933572,5271.763191865507,3600.0,6.364728124604131,5.714684364119487,76
